"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/06/2008","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/09/2008","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/12/2008","AQS","720010002","1","3","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/15/2008","AQS","720010002","1","3.8","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/18/2008","AQS","720010002","1","2.9","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/21/2008","AQS","720010002","1","3.5","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/24/2008","AQS","720010002","1","3.5","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"02/27/2008","AQS","720010002","1","3.6","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/01/2008","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/04/2008","AQS","720010002","1","4.6","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/07/2008","AQS","720010002","1","4.4","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/10/2008","AQS","720010002","1","3.6","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/13/2008","AQS","720010002","1","5.9","ug/m3 LC","25","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/16/2008","AQS","720010002","1","6.7","ug/m3 LC","28","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/19/2008","AQS","720010002","1","4.2","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/22/2008","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/25/2008","AQS","720010002","1","6.4","ug/m3 LC","27","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/28/2008","AQS","720010002","1","5","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"03/31/2008","AQS","720010002","1","3.4","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/03/2008","AQS","720010002","1","2.3","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/06/2008","AQS","720010002","1","2.6","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/12/2008","AQS","720010002","1","3.4","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/18/2008","AQS","720010002","1","5.4","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/21/2008","AQS","720010002","1","5","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/24/2008","AQS","720010002","1","6.9","ug/m3 LC","29","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/27/2008","AQS","720010002","1","6.9","ug/m3 LC","29","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"04/30/2008","AQS","720010002","1","6.6","ug/m3 LC","28","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/03/2008","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/06/2008","AQS","720010002","1","6.6","ug/m3 LC","28","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/09/2008","AQS","720010002","1","22.9","ug/m3 LC","74","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/12/2008","AQS","720010002","1","8.1","ug/m3 LC","34","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/21/2008","AQS","720010002","1","4.7","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/24/2008","AQS","720010002","1","4.8","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/27/2008","AQS","720010002","1","7.4","ug/m3 LC","31","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"05/30/2008","AQS","720010002","1","5","ug/m3 LC","21","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/02/2008","AQS","720010002","1","7.7","ug/m3 LC","32","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/05/2008","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/08/2008","AQS","720010002","1","5.4","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/11/2008","AQS","720010002","1","3.2","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/14/2008","AQS","720010002","1","3.5","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/17/2008","AQS","720010002","1","7.6","ug/m3 LC","32","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/20/2008","AQS","720010002","1","6.1","ug/m3 LC","25","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/23/2008","AQS","720010002","1","6.5","ug/m3 LC","27","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/26/2008","AQS","720010002","1","4.8","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"06/29/2008","AQS","720010002","1","8.9","ug/m3 LC","37","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/02/2008","AQS","720010002","1","3.9","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/05/2008","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/08/2008","AQS","720010002","1","7.1","ug/m3 LC","30","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/11/2008","AQS","720010002","1","8.1","ug/m3 LC","34","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/14/2008","AQS","720010002","1","4.6","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/17/2008","AQS","720010002","1","9","ug/m3 LC","38","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/20/2008","AQS","720010002","1","6.4","ug/m3 LC","27","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/23/2008","AQS","720010002","1","5.2","ug/m3 LC","22","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/26/2008","AQS","720010002","1","4.4","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"07/29/2008","AQS","720010002","1","5.2","ug/m3 LC","22","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/01/2008","AQS","720010002","1","3","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/04/2008","AQS","720010002","1","5.4","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/07/2008","AQS","720010002","1","8.4","ug/m3 LC","35","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/10/2008","AQS","720010002","1","7.7","ug/m3 LC","32","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/13/2008","AQS","720010002","1","4.6","ug/m3 LC","19","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/16/2008","AQS","720010002","1","10.5","ug/m3 LC","44","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/19/2008","AQS","720010002","1","5.3","ug/m3 LC","22","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/22/2008","AQS","720010002","1","6.5","ug/m3 LC","27","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/25/2008","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/28/2008","AQS","720010002","1","5.4","ug/m3 LC","23","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"08/31/2008","AQS","720010002","1","3","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/06/2008","AQS","720010002","1","7","ug/m3 LC","29","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/09/2008","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/12/2008","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/15/2008","AQS","720010002","1","6.7","ug/m3 LC","28","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/18/2008","AQS","720010002","1","5.2","ug/m3 LC","22","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/21/2008","AQS","720010002","1","1.1","ug/m3 LC","5","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/24/2008","AQS","720010002","1","7.6","ug/m3 LC","32","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/27/2008","AQS","720010002","1","3.9","ug/m3 LC","16","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"09/30/2008","AQS","720010002","1","3.4","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/03/2008","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/06/2008","AQS","720010002","1","3.1","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/12/2008","AQS","720010002","1","2","ug/m3 LC","8","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/15/2008","AQS","720010002","1","2.2","ug/m3 LC","9","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/18/2008","AQS","720010002","1","4.3","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/27/2008","AQS","720010002","1","4.1","ug/m3 LC","17","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"10/30/2008","AQS","720010002","1","3.6","ug/m3 LC","15","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/02/2008","AQS","720010002","1","4.4","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/05/2008","AQS","720010002","1","5.7","ug/m3 LC","24","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/08/2008","AQS","720010002","1","4.7","ug/m3 LC","20","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/11/2008","AQS","720010002","1","3","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/14/2008","AQS","720010002","1","4.4","ug/m3 LC","18","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/17/2008","AQS","720010002","1","3","ug/m3 LC","13","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/20/2008","AQS","720010002","1","2.3","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/23/2008","AQS","720010002","1","1.7","ug/m3 LC","7","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/26/2008","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"11/29/2008","AQS","720010002","1","2.5","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/02/2008","AQS","720010002","1","2.2","ug/m3 LC","9","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/05/2008","AQS","720010002","1","3.3","ug/m3 LC","14","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/08/2008","AQS","720010002","1","1.8","ug/m3 LC","8","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/11/2008","AQS","720010002","1","2.9","ug/m3 LC","12","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/14/2008","AQS","720010002","1","2.1","ug/m3 LC","9","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/17/2008","AQS","720010002","1","2.1","ug/m3 LC","9","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/20/2008","AQS","720010002","1","1.9","ug/m3 LC","8","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/23/2008","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/26/2008","AQS","720010002","1","2.7","ug/m3 LC","11","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"12/29/2008","AQS","720010002","1","2.4","ug/m3 LC","10","Adjuntas","1","100.0000","88101","PM2.5 - Local Conditions","10260","Adjuntas, PR","72","Puerto Rico","001","Adjuntas","18.1753775873795","-66.7259880318065"
"01/10/2008","AQS","720530003","1","1.6","ug/m3 LC","7","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/16/2008","AQS","720530003","1","1.9","ug/m3 LC","8","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/17/2008","AQS","720530003","1","2.5","ug/m3 LC","10","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/18/2008","AQS","720530003","1","3.5","ug/m3 LC","15","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/19/2008","AQS","720530003","1","3.6","ug/m3 LC","15","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/20/2008","AQS","720530003","1","2.7","ug/m3 LC","11","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
"01/21/2008","AQS","720530003","1","2.3","ug/m3 LC","10","Fajardo","1","100.0000","88101","PM2.5 - Local Conditions","41980","San Juan-Carolina-Caguas, PR","72","Puerto Rico","053","Fajardo","18.3839834917421","-65.6188879373083"
